pathlength,0.0025R,0.0025G,0.0025B,0.0025R_abs,0.0025G_abs,0.0025B_abs,0.005R,0.005G,0.005B,0.005R_abs,0.005G_abs,0.005B_abs,0.01R,0.01G,0.01B,0.01R_abs,0.01G_abs,0.01B_abs,0.015R,0.015G,0.015B,0.015R_abs,0.015G_abs,0.015B_abs,0.02R,0.02G,0.02B,0.02R_abs,0.02G_abs,0.02B_abs,0.025R,0.025G,0.025B,0.025R_abs,0.025G_abs,0.025B_abs,0.03R,0.03G,0.03B,0.03R_abs,0.03G_abs,0.03B_abs,0.035R,0.035G,0.035B,0.035R_abs,0.035G_abs,0.035B_abs,0.045R,0.045G,0.045B,0.045R_abs,0.045G_abs,0.045B_abs,0.05R,0.05G,0.05B,0.05R_abs,0.05G_abs,0.05B_abs,blankR,blankG,blankB
9.359756097560975,7973.333333333333,24341.333333333332,15397.333333333334,0.02070486568797115,0.021261793245610876,0.04033838903673538,6858.666666666667,22053.333333333332,12069.333333333334,0.0861050897602163,0.06413191510322248,0.1461006189627273,6368.0,20565.333333333332,9765.333333333334,0.1183417315550693,0.09447040376099472,0.2380968286157594,5413.333333333333,17125.333333333332,7194.666666666667,0.18888001609918792,0.17396712342528545,0.3707732232455516,4602.666666666667,16181.333333333334,5370.666666666667,0.25933526263321,0.1985918525410762,0.49775570236383787,4858.666666666667,16602.666666666668,5072.0,0.23582768137542137,0.1874283083092726,0.522604655980042,3760.0,13456.0,3664.0,0.34715694135702085,0.2786901784742133,0.6638284358579055,4010.6666666666665,13818.666666666666,3546.6666666666665,0.3191282177567774,0.2671400160059631,0.6779635276143513,3738.6666666666665,13445.333333333334,3322.6666666666665,0.349628040381761,0.2790345833153419,0.7062971262582863,2176.0,8234.666666666666,1658.6666666666667,0.5846858952585396,0.4919601329920706,1.0080247838906184,8362.666666666666,25562.666666666668,16896.0
9.420731707317074,7909.333333333333,24304.0,15541.333333333334,0.026690542300520804,0.021928400409339126,0.038210627876591366,6874.666666666667,22138.666666666668,12165.333333333334,0.08757877597549983,0.06245469561326842,0.14457489003391413,6464.0,20442.666666666668,9642.666666666666,0.11432907349863543,0.09706860973743575,0.24550174917121828,5344.0,16986.666666666668,7109.333333333333,0.19696397179767594,0.1774979923204186,0.37787002589670354,4528.0,16090.666666666666,5370.666666666667,0.2689240030849502,0.20103211881679944,0.4996707047569447,4890.666666666667,16448.0,5018.666666666667,0.23546235765888174,0.19149305961286853,0.5291105518833058,3696.0,13456.0,3541.3333333333335,0.3570984587170961,0.2786901784742133,0.6805320959425453,3957.3333333333335,13685.333333333334,3546.6666666666665,0.32742778804987577,0.2713507769528782,0.6798785300074581,3584.0,13365.333333333334,3221.3333333333335,0.3704624202750776,0.28162636233365673,0.7216632366894309,2192.0,8149.333333333333,1669.3333333333333,0.5839898714528337,0.49648407475211676,1.0071558377641143,8410.666666666666,25562.666666666668,16970.666666666668
9.48170731707317,7914.666666666667,24560.0,15498.666666666666,0.025294821680278568,0.023406634729425665,0.03872160486514474,6912.0,22245.333333333332,12016.0,0.08412372108871233,0.06639607941646206,0.14925602310331662,6442.666666666667,20442.666666666668,9568.0,0.11466178833817385,0.10309745000794118,0.24819477611907417,5434.666666666667,16928.0,6976.0,0.18855453861686047,0.18502934684346398,0.385409470838899,4608.0,16096.0,5264.0,0.2602149801443936,0.20691703382272233,0.5077000621575107,4853.333333333333,16394.666666666668,5024.0,0.23768733030219333,0.19893240609856705,0.52796631203427,3632.0,13381.333333333334,3493.3333333333335,0.3635816107105017,0.28713560794768284,0.6857759148353644,3920.0,13669.333333333334,3546.6666666666665,0.33044138353909197,0.27788766307804935,0.6791955695240429,3594.6666666666665,13264.0,3109.3333333333335,0.3680688260879671,0.2909604839923574,0.7363486600681334,2149.3333333333335,8080.0,1610.6666666666667,0.5914236764821774,0.5062236364239696,1.0220102718699968,8389.333333333334,25920.0,16944.0
9.542682926829269,7914.666666666667,24432.0,15498.666666666666,0.02280284778082095,0.025943977792093727,0.03473911372502423,6837.333333333333,21962.666666666668,12064.0,0.08634872354103065,0.07221792728616477,0.14354212309759043,6448.0,20250.666666666668,9482.666666666666,0.11181044786305731,0.1074636724283802,0.24810296705283205,5312.0,16970.666666666668,7130.666666666667,0.19597741030013052,0.1842040942576146,0.3719033164250425,4677.333333333333,16154.666666666666,5312.0,0.2512371553577888,0.20560499623532166,0.4997753852633282,4816.0,16320.0,4869.333333333333,0.23854899841032343,0.20118284308659737,0.537563946152728,3610.6666666666665,13333.333333333334,3434.6666666666665,0.36364808003868493,0.28896426089613975,0.6891488563272149,3914.6666666666665,13786.666666666666,3504.0,0.3285406888077587,0.2744437221382161,0.6804693541272462,3664.0,13125.333333333334,3141.3333333333335,0.3572800116642788,0.29579265586537484,0.7279194288999252,2112.0,8138.666666666667,1637.3333333333333,0.5965415627983169,0.5033497359493158,1.0108963482098405,8341.333333333334,25936.0,16789.333333333332
9.603658536585366,7888.0,24837.333333333332,15386.666666666666,0.020923542925277174,0.019155108310775087,0.040639355425705646,6864.0,21989.333333333332,11941.333333333334,0.08131317001778299,0.07204801144214794,0.1507310793384256,6336.0,20464.0,9386.666666666666,0.1160752762769949,0.10326954704519001,0.25527250510330607,5354.666666666667,16906.666666666668,6874.666666666667,0.1891580041131691,0.18620208402575486,0.39053225556405285,4581.333333333333,16176.0,5338.666666666667,0.2568985530909274,0.2053889359328429,0.5003510954381373,4768.0,16229.333333333334,4885.333333333333,0.23955419812625203,0.20395939388533926,0.5388896992496055,3589.3333333333335,13354.666666666666,3386.6666666666665,0.36287665269819286,0.28862702170511434,0.6980114476254803,3877.3333333333335,13952.0,3488.0,0.3293573060631318,0.26962360659127677,0.6852074245931886,3696.0,13280.0,3168.0,0.3501584823103629,0.2910619991477701,0.7269987279362623,1978.6666666666667,8016.0,1616.0,0.6215178073071238,0.5103023656565983,1.019342544415151,8277.333333333334,25957.333333333332,16896.0
9.664634146341463,7850.666666666667,24821.333333333332,15237.333333333334,0.02688394772044451,0.02023731799563321,0.04528600164434572,6762.666666666667,21850.666666666668,11909.333333333334,0.09167250417621066,0.07559773299320192,0.15230751895565073,6432.0,20602.666666666668,9397.333333333334,0.11344444991779208,0.10113898880152393,0.2551903379510596,5280.0,17002.666666666668,6954.666666666667,0.19915656312437466,0.1845453842222695,0.3859186506311873,4533.333333333333,15904.0,5173.333333333333,0.2653728320076319,0.21355605782936854,0.5144245077608439,4752.0,16261.333333333334,4762.666666666667,0.24491405368504982,0.2039062725809636,0.5503447831385423,3584.0,13221.333333333334,3328.0,0.36742248466809935,0.29378717017852285,0.7060116523446647,3850.6666666666665,13850.666666666666,3477.3333333333335,0.33625456015228544,0.2735917473170416,0.6869486462951685,3696.0,13141.333333333334,3130.6666666666665,0.3540585231101179,0.29642299345395645,0.7325581407794742,2026.6666666666667,7989.333333333333,1562.6666666666667,0.6150081611051144,0.5125518835828966,1.0343286216729792,8352.0,26005.333333333332,16912.0
9.725609756097562,7840.0,24778.666666666668,15146.666666666666,0.02413367971671937,0.019735749043100242,0.046093785625237825,6917.333333333333,21722.666666666668,11962.666666666666,0.0785110383808154,0.07690054442131923,0.14858285208930774,6304.0,20709.333333333332,9402.666666666666,0.11883353791965892,0.09764756396126936,0.25315981337295346,5445.333333333333,16869.333333333332,6880.0,0.18242527237798525,0.18671576259159411,0.3888224153730265,4485.333333333333,15882.666666666666,5125.333333333333,0.2666550186669833,0.2128902610911596,0.5166887380037302,4693.333333333333,16266.666666666666,4810.666666666667,0.2469683423147269,0.2025151151605311,0.5442055881303337,3530.6666666666665,13258.666666666666,3466.6666666666665,0.37059302502519553,0.291313830201691,0.6864987690294199,3813.3333333333335,13754.666666666666,3402.6666666666665,0.3371449726638148,0.2753636123693795,0.6945914469511132,3642.6666666666665,13136.0,3120.0,0.3570303107833629,0.29535054266821376,0.732256259590095,1989.3333333333333,8032.0,1589.3333333333333,0.619742182656208,0.5089899826426352,1.0251958615960202,8288.0,25930.666666666668,16842.666666666668
9.786585365853657,7808.0,24821.333333333332,15109.333333333334,0.024229879624500714,0.017108703690178584,0.04509780649714284,6794.666666666667,21834.666666666668,12133.333333333334,0.08460152834754216,0.07278724431440284,0.14036298002444883,6266.666666666667,20826.666666666668,9333.333333333334,0.11973308973911873,0.09331404442757056,0.2543063323312856,5333.333333333333,16746.666666666668,6912.0,0.1897709563468738,0.1880054345676747,0.3847393794830056,4469.333333333333,15808.0,5173.333333333333,0.2665269377165973,0.21305688333359912,0.5105726467513352,4629.333333333333,16138.666666666666,4768.0,0.25125123117038195,0.2040661589537218,0.5460068622216624,3504.0,13114.666666666666,3376.0,0.37220558678709303,0.29417655390217257,0.6959406710002249,3797.3333333333335,13765.333333333334,3397.3333333333335,0.3372909627100174,0.27314707809702077,0.6932049486822296,3605.3333333333335,13120.0,3066.6666666666665,0.35982426040523785,0.29399997553751056,0.7376765363279496,1957.3333333333333,7962.666666666667,1520.0,0.6251048920947845,0.5108752749158643,1.0424995210090697,8256.0,25818.666666666668,16762.666666666668
9.847560975609756,7776.0,24773.333333333332,15162.666666666666,0.02797286938090054,0.019024572985625043,0.0474193823366466,6800.0,21706.666666666668,11797.333333333334,0.08622020859288237,0.07641588209006553,0.156411119394428,6277.333333333333,20688.0,9269.333333333334,0.12095393051942167,0.09729051171522908,0.261146469914441,5322.666666666667,16805.333333333332,6858.666666666667,0.1925998520754852,0.18756188814128597,0.39195527343888537,4437.333333333333,15701.333333333334,5098.666666666667,0.2716070670721324,0.2170724856498243,0.5207383497509886,4565.333333333333,15984.0,4704.0,0.25925662868570315,0.20932354836964082,0.555727656895269,3472.0,13061.333333333334,3285.3333333333335,0.3781494047946644,0.29702150619057144,0.7116155298626632,3781.3333333333335,13669.333333333334,3365.3333333333335,0.34108415817978976,0.2772616851310415,0.7011668827829544,3589.3333333333335,13136.0,3045.3333333333335,0.3637153291388795,0.2945458794761823,0.7445601337812406,1946.6666666666667,7898.666666666667,1488.0,0.6294375289063816,0.515455232794077,1.0555920387534912,8293.333333333334,25882.666666666668,16912.0
9.908536585365853,7802.666666666667,24613.333333333332,15018.666666666666,0.02760178906353078,0.018424586098622485,0.04991697543507436,6810.666666666667,21797.333333333332,11957.333333333334,0.08665521792542637,0.07119165374895986,0.14891401764619455,6240.0,20650.666666666668,9178.666666666666,0.12466025344268002,0.09466094282419724,0.2637687555775887,5285.333333333333,16746.666666666668,6890.666666666667,0.19677246070356635,0.18566664338733835,0.3882871122460837,4432.0,15738.666666666666,5040.0,0.2732450914047307,0.21262708196059385,0.524117817395886,4613.333333333333,15920.0,4693.333333333333,0.2558300077240274,0.20765195599516542,0.5550669537549804,3445.3333333333335,13088.0,3328.0,0.3826135971937576,0.2927217330695679,0.704365036222725,3738.6666666666665,13696.0,3344.0,0.347128097222183,0.27300127206373764,0.7022820850744326,3562.6666666666665,12954.666666666666,2949.3333333333335,0.368069652713296,0.2971687766554228,0.7568244946004506,1941.3333333333333,7866.666666666667,1466.6666666666667,0.6317447315397857,0.5138042711463715,1.0602169320748862,8314.666666666666,25680.0,16848.0
9.96951219512195,7818.666666666667,24506.666666666668,15072.0,0.02671214488373247,0.01895572165345709,0.04823996815973564,6826.666666666667,21744.0,11984.0,0.08563614554097325,0.07090052592343045,0.14780905325314656,6202.666666666667,20490.666666666668,9306.666666666666,0.12726640046039317,0.09668387684991236,0.2576166943770768,5178.666666666667,16565.333333333332,6752.0,0.20562688528083675,0.18903978598304752,0.3969784199909392,4389.333333333333,15669.333333333334,4970.666666666667,0.27744627997657184,0.21318944592134953,0.529996213318294,4618.666666666667,15952.0,4576.0,0.255328223171495,0.20542482434426906,0.56592483782357,3482.6666666666665,13050.666666666666,3306.6666666666665,0.37793293391376775,0.29260726802379805,0.7070204361740215,3717.3333333333335,13680.0,3306.6666666666665,0.3496133370908322,0.2721538679277521,0.7070204361740215,3536.0,12965.333333333334,2992.0,0.3713325867840685,0.2954562785322515,0.750449264416114,1957.3333333333333,7861.333333333333,1477.3333333333333,0.6281800509367523,0.5127437538525546,1.056932356607827,8314.666666666666,25600.0,16842.666666666668
